Имя,Тип,Должность
Александр Павлов,Professor,Зав. кафедрой
Надежда Семёнова,Professor,Доцент
Олег Григорьев,Professor,Профессор
Екатерина Никитина,Professor,Старший преподаватель
Иван Сергеев,Professor,Ассистент
Марина Алексеевна,Professor,Доцент
Владимир Романов,Professor,Профессор
Светлана Федорова,Professor,Старший преподаватель
Денис Петров,Professor,Профессор
Елена Васильева,Professor,Доцент
Александр Павлов,Professor,Зав. кафедрой
Надежда Семёнова,Professor,Доцент
Олег Григорьев,Professor,Профессор
Екатерина Никитина,Professor,Старший преподаватель
Иван Сергеев,Professor,Ассистент
Марина Алексеевна,Professor,Доцент
Владимир Романов,Professor,Профессор
Светлана Федорова,Professor,Старший преподаватель
Денис Петров,Professor,Профессор
Елена Васильева,Professor,Доцент
Николай Андреев,Staff,Секретарь кафедры
Ольга Захарова,Staff,Методист
Сергей Титов,Staff,Системный администратор
Елена Крылова,Staff,Библиотекарь
Александра Егорова,Staff,Инженер-исследователь
Михаил Лебедев,Staff,Технический специалист
Григорий Орлов,Staff,Администратор кафедры
Анна Соколова,Staff,Координатор проектов
Виктория Михайлова,Staff,Секретарь деканата
Василий Волков,Staff,Системный аналитик
Николай Андреев,Staff,Секретарь кафедры
Ольга Захарова,Staff,Методист
Сергей Титов,Staff,Системный администратор
Елена Крылова,Staff,Библиотекарь
Александра Егорова,Staff,Инженер-исследователь
Михаил Лебедев,Staff,Технический специалист
Григорий Орлов,Staff,Администратор кафедры
Анна Соколова,Staff,Координатор проектов
Виктория Михайлова,Staff,Секретарь деканата
Василий Волков,Staff,Системный аналитик
Иван Иванов,Student,Студент 1 курса
Мария Петрова,Student,Студентка 2 курса
Олег Смирнов,Student,Студент 3 курса
Алексей Кузнецов,Student,Студент 1 курса
Анна Сидорова,Student,Студентка 4 курса
Екатерина Фролова,Student,Студентка 2 курса
Павел Морозов,Student,Студент 3 курса
Дмитрий Козлов,Student,Студент 4 курса
София Иванова,Student,Студентка 1 курса
Артур Власов,Student,Студент 3 курса
Иван Иванов,Student,Студент 1 курса
Мария Петрова,Student,Студентка 2 курса
Олег Смирнов,Student,Студент 3 курса
Алексей Кузнецов,Student,Студент 1 курса
Анна Сидорова,Student,Студентка 4 курса
Екатерина Фролова,Student,Студентка 2 курса
Павел Морозов,Student,Студент 3 курса
Дмитрий Козлов,Student,Студент 4 курса
София Иванова,Student,Студентка 1 курса
Артур Власов,Student,Студент 3 курса
